epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,876.237,1.00901,0.66477,1.22435,0.91638,0.92401,0.94034,0.62063,1.18357,0.63638,1.46401,0.00703,0.00703,0.00703
182,881.038,1.03942,0.68827,1.24486,0.95383,0.90986,0.95128,0.63438,1.18659,0.60695,1.46349,0.0070135,0.0070135,0.0070135
183,885.86,1.02566,0.68122,1.24479,0.93939,0.9221,0.95526,0.62118,1.19775,0.60835,1.45922,0.006997,0.006997,0.006997
184,890.67,1.00284,0.6704,1.21978,0.90855,0.93028,0.94583,0.62009,1.17975,0.59886,1.46423,0.0069805,0.0069805,0.0069805
185,895.508,1.02589,0.71173,1.25136,0.95045,0.92151,0.96406,0.62944,1.18004,0.60872,1.46534,0.006964,0.006964,0.006964
186,900.321,1.00606,0.67926,1.22233,0.97086,0.89534,0.95702,0.64946,1.15755,0.5804,1.43963,0.0069475,0.0069475,0.0069475
187,905.158,0.9755,0.64743,1.21003,0.94172,0.91913,0.94781,0.62873,1.18328,0.59825,1.45345,0.006931,0.006931,0.006931
188,909.977,0.98272,0.66847,1.22253,0.95607,0.90709,0.95424,0.65197,1.16335,0.60812,1.46437,0.0069145,0.0069145,0.0069145
189,914.81,1.00296,0.65983,1.21157,0.95154,0.91795,0.95473,0.64152,1.14889,0.58793,1.4745,0.006898,0.006898,0.006898
190,919.62,0.99309,0.65357,1.20143,0.96059,0.8958,0.94813,0.61922,1.18365,0.61741,1.49399,0.0068815,0.0068815,0.0068815
191,924.436,1.02352,0.69597,1.22986,0.93982,0.90496,0.95126,0.64316,1.16026,0.59492,1.47444,0.006865,0.006865,0.006865
192,929.237,0.97515,0.65972,1.21596,0.93657,0.9183,0.94193,0.63888,1.1555,0.60288,1.444,0.0068485,0.0068485,0.0068485
193,934.048,0.98782,0.67236,1.20848,0.92936,0.90411,0.94916,0.62638,1.17986,0.61421,1.4702,0.006832,0.006832,0.006832
194,938.811,0.9973,0.66932,1.21694,0.96212,0.89851,0.94516,0.64062,1.15391,0.59025,1.44185,0.0068155,0.0068155,0.0068155
195,943.615,0.99485,0.67054,1.2277,0.95008,0.89837,0.95025,0.63318,1.18215,0.61354,1.46758,0.006799,0.006799,0.006799
196,948.393,0.98428,0.66023,1.21503,0.94781,0.90193,0.94473,0.62034,1.1846,0.6242,1.48253,0.0067825,0.0067825,0.0067825
197,953.178,0.9968,0.66663,1.2311,0.94664,0.92151,0.95155,0.6196,1.19654,0.62941,1.47793,0.006766,0.006766,0.006766
198,957.963,0.96459,0.64511,1.21046,0.97767,0.88959,0.94497,0.62034,1.16713,0.6013,1.44664,0.0067495,0.0067495,0.0067495
199,962.747,1.00232,0.66922,1.21315,0.93508,0.88718,0.93977,0.61446,1.15403,0.59162,1.44318,0.006733,0.006733,0.006733
200,967.502,0.98989,0.65949,1.21193,0.94265,0.90004,0.94445,0.61991,1.20712,0.6166,1.50407,0.0067165,0.0067165,0.0067165
201,972.308,0.98147,0.64106,1.20617,0.96623,0.89675,0.94683,0.62765,1.16028,0.59448,1.4611,0.0067,0.0067,0.0067
202,977.083,0.97876,0.65594,1.19788,0.9473,0.91471,0.94748,0.63146,1.16444,0.60643,1.4563,0.0066835,0.0066835,0.0066835
203,981.873,0.96689,0.65618,1.18932,0.98414,0.91773,0.95049,0.63911,1.16018,0.59821,1.45243,0.006667,0.006667,0.006667
204,986.64,0.9372,0.63864,1.19989,0.9742,0.90875,0.9478,0.63337,1.14781,0.59963,1.45424,0.0066505,0.0066505,0.0066505
205,991.44,0.95522,0.62509,1.1878,0.92158,0.93598,0.95376,0.62238,1.1782,0.6142,1.46359,0.006634,0.006634,0.006634
206,996.197,0.94432,0.64283,1.1897,0.94596,0.91653,0.9495,0.64108,1.13913,0.59639,1.42715,0.0066175,0.0066175,0.0066175
207,1000.99,0.94907,0.63037,1.18177,0.95716,0.90411,0.95424,0.64697,1.15875,0.60231,1.45593,0.006601,0.006601,0.006601
208,1005.79,0.93528,0.63169,1.17269,0.95966,0.89807,0.95554,0.62906,1.17113,0.62026,1.47878,0.0065845,0.0065845,0.0065845
209,1010.6,0.94797,0.63556,1.19239,0.94053,0.92074,0.95791,0.64578,1.15794,0.57791,1.45652,0.006568,0.006568,0.006568
210,1015.37,0.96264,0.65799,1.19438,0.95559,0.90358,0.95255,0.6284,1.17369,0.59422,1.46225,0.0065515,0.0065515,0.0065515
211,1020.13,0.9617,0.6201,1.19724,0.9434,0.91576,0.95761,0.63779,1.14309,0.59796,1.44914,0.006535,0.006535,0.006535
212,1024.89,0.9776,0.64709,1.20301,0.95038,0.90924,0.9533,0.64122,1.15418,0.59235,1.45113,0.0065185,0.0065185,0.0065185
213,1029.67,0.94222,0.6225,1.16643,0.95731,0.91273,0.95781,0.62025,1.18735,0.59553,1.47206,0.006502,0.006502,0.006502
214,1034.41,0.94103,0.62188,1.17639,0.94936,0.90396,0.95263,0.62255,1.17922,0.60571,1.4731,0.0064855,0.0064855,0.0064855
215,1039.17,0.94656,0.62363,1.2039,0.95805,0.8973,0.9454,0.62702,1.19268,0.60364,1.46566,0.006469,0.006469,0.006469
216,1043.94,0.93721,0.6287,1.18703,0.94185,0.89741,0.94776,0.65384,1.12162,0.58638,1.41454,0.0064525,0.0064525,0.0064525
217,1048.76,0.92354,0.61374,1.16633,0.97013,0.91208,0.95993,0.63844,1.15429,0.58881,1.45375,0.006436,0.006436,0.006436
218,1053.55,0.93945,0.61778,1.18453,0.96103,0.91351,0.96461,0.63564,1.14522,0.58887,1.43475,0.0064195,0.0064195,0.0064195
219,1058.31,0.92504,0.61603,1.1687,0.94834,0.9122,0.95012,0.63432,1.14911,0.59657,1.44762,0.006403,0.006403,0.006403
220,1063.1,0.92124,0.62665,1.17356,0.94769,0.90874,0.94914,0.63831,1.14143,0.58247,1.43781,0.0063865,0.0063865,0.0063865
221,1067.87,0.93757,0.60825,1.16977,0.95598,0.91734,0.95565,0.62623,1.16305,0.5865,1.45202,0.00637,0.00637,0.00637
222,1072.64,0.94572,0.63528,1.20176,0.94389,0.90246,0.94485,0.63443,1.15577,0.58204,1.44677,0.0063535,0.0063535,0.0063535
223,1077.39,0.95822,0.6465,1.19586,0.96258,0.89534,0.94018,0.62658,1.17013,0.60657,1.46426,0.006337,0.006337,0.006337
224,1082.12,0.95089,0.64246,1.19974,0.9437,0.91576,0.95051,0.6387,1.14958,0.60857,1.43317,0.0063205,0.0063205,0.0063205
225,1086.9,0.92505,0.60415,1.17095,0.95742,0.9122,0.946,0.63529,1.15154,0.58981,1.46463,0.006304,0.006304,0.006304
226,1091.71,0.93557,0.62962,1.18043,0.96439,0.90986,0.94539,0.62859,1.14703,0.58841,1.44529,0.0062875,0.0062875,0.0062875
227,1096.47,0.93527,0.63373,1.17594,0.96823,0.91345,0.95105,0.64032,1.15763,0.59943,1.45418,0.006271,0.006271,0.006271
228,1101.21,0.91795,0.60952,1.17738,0.95619,0.89247,0.95007,0.63964,1.16521,0.60972,1.46034,0.0062545,0.0062545,0.0062545
229,1105.96,0.90207,0.5988,1.17979,0.95897,0.90099,0.94117,0.63153,1.17997,0.58568,1.46271,0.006238,0.006238,0.006238
230,1110.7,0.93619,0.62627,1.17981,0.97318,0.9182,0.9602,0.63697,1.1775,0.6005,1.46336,0.0062215,0.0062215,0.0062215
231,1115.49,0.91999,0.59862,1.15214,0.9572,0.89098,0.93218,0.62377,1.16897,0.58397,1.44896,0.006205,0.006205,0.006205
232,1120.27,0.91674,0.59595,1.1529,0.93906,0.92837,0.95841,0.64218,1.15514,0.59939,1.45995,0.0061885,0.0061885,0.0061885
233,1125.05,0.9,0.59878,1.16617,0.95857,0.89927,0.94954,0.62026,1.15258,0.58518,1.4603,0.006172,0.006172,0.006172
234,1129.83,0.90553,0.59572,1.16324,0.95121,0.89846,0.94151,0.62503,1.16835,0.6145,1.46543,0.0061555,0.0061555,0.0061555
235,1134.58,0.93019,0.62083,1.19229,0.95744,0.90155,0.95292,0.6423,1.1392,0.59466,1.44393,0.006139,0.006139,0.006139
236,1139.32,0.93584,0.61334,1.17378,0.94656,0.89721,0.93926,0.64165,1.15378,0.57205,1.45095,0.0061225,0.0061225,0.0061225
237,1144.15,0.90063,0.60381,1.1573,0.9644,0.90411,0.94191,0.6392,1.16145,0.59123,1.44422,0.006106,0.006106,0.006106
238,1148.92,0.93164,0.61466,1.19121,0.96419,0.90319,0.94864,0.64555,1.16062,0.58697,1.47792,0.0060895,0.0060895,0.0060895
239,1153.71,0.89944,0.59582,1.1626,0.97653,0.90553,0.94977,0.65284,1.15055,0.56919,1.43866,0.006073,0.006073,0.006073
240,1158.48,0.89227,0.58912,1.16475,0.9502,0.89374,0.94636,0.64685,1.17462,0.60979,1.47378,0.0060565,0.0060565,0.0060565
241,1163.24,0.91489,0.60713,1.18041,0.95047,0.88563,0.93734,0.64831,1.14254,0.60817,1.4304,0.00604,0.00604,0.00604
242,1167.97,0.93309,0.61349,1.17075,0.96264,0.89247,0.95362,0.64237,1.14704,0.59296,1.45779,0.0060235,0.0060235,0.0060235
243,1172.78,0.8849,0.58967,1.15738,0.95541,0.88704,0.9443,0.629,1.14662,0.59393,1.4512,0.006007,0.006007,0.006007
244,1177.55,0.89837,0.59819,1.15519,0.96,0.9082,0.93757,0.63347,1.15431,0.59002,1.46383,0.0059905,0.0059905,0.0059905
245,1182.32,0.87821,0.58842,1.15419,0.96907,0.92151,0.94914,0.63579,1.15935,0.59574,1.4696,0.005974,0.005974,0.005974
246,1187.08,0.86687,0.57726,1.14036,0.97011,0.91681,0.95502,0.64056,1.14014,0.5849,1.43556,0.0059575,0.0059575,0.0059575
247,1191.87,0.89045,0.58598,1.14345,0.95344,0.89065,0.95135,0.65408,1.1316,0.59753,1.43003,0.005941,0.005941,0.005941
248,1196.63,0.88904,0.58511,1.16063,0.96478,0.90887,0.9533,0.64018,1.13801,0.58035,1.45833,0.0059245,0.0059245,0.0059245
249,1201.42,0.87981,0.58613,1.1531,0.98253,0.91604,0.95402,0.6344,1.14865,0.6009,1.45797,0.005908,0.005908,0.005908
250,1206.23,0.90081,0.58449,1.16009,0.9862,0.91713,0.9563,0.63505,1.15857,0.57494,1.47149,0.0058915,0.0058915,0.0058915
251,1211.03,0.89602,0.5937,1.16207,0.96584,0.9077,0.96054,0.65083,1.14395,0.56723,1.44356,0.005875,0.005875,0.005875
252,1215.77,0.89393,0.58306,1.1617,0.9611,0.91554,0.9597,0.65048,1.12277,0.57319,1.41748,0.0058585,0.0058585,0.0058585
253,1220.56,0.87528,0.58381,1.15886,0.96523,0.90735,0.95054,0.66341,1.13429,0.57873,1.43713,0.005842,0.005842,0.005842
254,1225.38,0.85295,0.56437,1.1305,0.9711,0.91824,0.95756,0.65412,1.13438,0.55654,1.44799,0.0058255,0.0058255,0.0058255
255,1230.14,0.87112,0.56626,1.15316,0.97556,0.92151,0.95435,0.64735,1.13918,0.5745,1.4586,0.005809,0.005809,0.005809
256,1234.86,0.87255,0.56579,1.13562,0.95603,0.90756,0.95209,0.65523,1.14089,0.58259,1.45648,0.0057925,0.0057925,0.0057925
257,1239.64,0.86854,0.57687,1.14327,0.94625,0.90704,0.93439,0.65201,1.11088,0.57684,1.43671,0.005776,0.005776,0.005776
258,1244.4,0.87258,0.57058,1.14059,0.95627,0.90344,0.95026,0.65263,1.1273,0.58259,1.43264,0.0057595,0.0057595,0.0057595
259,1249.18,0.87699,0.57304,1.15424,0.95791,0.90109,0.94409,0.64859,1.13797,0.57079,1.44857,0.005743,0.005743,0.005743
260,1253.92,0.88865,0.57211,1.15098,0.96831,0.91992,0.95456,0.66441,1.12753,0.5717,1.43517,0.0057265,0.0057265,0.0057265
261,1258.73,0.8779,0.58335,1.15976,0.96329,0.9143,0.945,0.64835,1.13689,0.59333,1.44464,0.00571,0.00571,0.00571
262,1263.52,0.86634,0.56529,1.14551,0.96832,0.88082,0.94228,0.65582,1.11823,0.57037,1.42443,0.0056935,0.0056935,0.0056935
263,1268.3,0.87724,0.5855,1.14552,0.96907,0.88687,0.95669,0.6467,1.13865,0.57939,1.43434,0.005677,0.005677,0.005677
264,1273.05,0.86448,0.56137,1.15852,0.96161,0.89549,0.94042,0.63641,1.1437,0.60197,1.45407,0.0056605,0.0056605,0.0056605
265,1277.86,0.87431,0.55503,1.13887,0.95754,0.89876,0.94534,0.63409,1.15705,0.58129,1.46308,0.005644,0.005644,0.005644
266,1282.63,0.87378,0.57595,1.14692,0.95367,0.9274,0.96276,0.63406,1.157,0.58363,1.46523,0.0056275,0.0056275,0.0056275
267,1287.41,0.8693,0.58152,1.15872,0.97702,0.93603,0.96106,0.64569,1.14351,0.57452,1.44135,0.005611,0.005611,0.005611
268,1292.15,0.85182,0.55703,1.13869,0.97873,0.93043,0.95659,0.64919,1.14272,0.5784,1.44403,0.0055945,0.0055945,0.0055945
269,1296.92,0.85662,0.56821,1.12567,0.97292,0.93043,0.95224,0.65561,1.14537,0.57169,1.43631,0.005578,0.005578,0.005578
270,1301.66,0.83709,0.56523,1.12557,0.95456,0.93179,0.95082,0.64167,1.14973,0.58057,1.45005,0.0055615,0.0055615,0.0055615
271,1306.46,0.8691,0.57438,1.13423,0.94693,0.93242,0.95413,0.64916,1.15062,0.57328,1.46102,0.005545,0.005545,0.005545
272,1311.22,0.83433,0.56918,1.12604,0.96003,0.90411,0.96043,0.64592,1.1487,0.56311,1.45754,0.0055285,0.0055285,0.0055285
273,1316,0.81586,0.52111,1.10975,0.93457,0.89623,0.93367,0.64033,1.14518,0.58201,1.44757,0.005512,0.005512,0.005512
274,1320.76,0.871,0.56774,1.16271,0.95592,0.91494,0.94108,0.65116,1.1428,0.56612,1.44941,0.0054955,0.0054955,0.0054955
275,1325.53,0.87227,0.58294,1.14796,0.93982,0.90411,0.92938,0.64798,1.13592,0.59715,1.45209,0.005479,0.005479,0.005479
276,1330.31,0.83485,0.55554,1.1277,0.95733,0.92151,0.95919,0.65946,1.11821,0.5807,1.42654,0.0054625,0.0054625,0.0054625
277,1335.11,0.86131,0.56034,1.15673,0.94852,0.89759,0.95028,0.65541,1.10277,0.56393,1.41068,0.005446,0.005446,0.005446
278,1339.85,0.87118,0.57868,1.14994,0.95524,0.91567,0.9612,0.66457,1.1048,0.57076,1.41582,0.0054295,0.0054295,0.0054295
279,1344.64,0.83624,0.57362,1.12459,0.95313,0.91881,0.95987,0.6587,1.11054,0.58161,1.42344,0.005413,0.005413,0.005413
280,1349.39,0.81757,0.54968,1.1091,0.9383,0.9235,0.94921,0.64782,1.13393,0.57131,1.43369,0.0053965,0.0053965,0.0053965
281,1354.23,0.83782,0.54746,1.12033,0.93862,0.90731,0.94931,0.65329,1.13985,0.58935,1.44988,0.00538,0.00538,0.00538
282,1358.99,0.8428,0.56162,1.12581,0.94949,0.89837,0.94662,0.65179,1.136,0.58193,1.44496,0.0053635,0.0053635,0.0053635
283,1363.77,0.80692,0.53746,1.1068,0.96578,0.90109,0.94708,0.65235,1.1218,0.58043,1.42061,0.005347,0.005347,0.005347
284,1368.5,0.85596,0.5571,1.15057,0.97818,0.91273,0.95604,0.64938,1.12068,0.58258,1.42149,0.0053305,0.0053305,0.0053305
285,1373.31,0.83417,0.54604,1.12236,0.96586,0.91289,0.96023,0.64939,1.12851,0.56918,1.43616,0.005314,0.005314,0.005314
286,1378.1,0.8219,0.53217,1.10163,0.9806,0.90714,0.96441,0.64827,1.11973,0.55915,1.44139,0.0052975,0.0052975,0.0052975
287,1382.88,0.83248,0.55158,1.13447,0.96448,0.92244,0.95932,0.64774,1.12789,0.55939,1.4349,0.005281,0.005281,0.005281
288,1387.64,0.83102,0.54608,1.12027,0.96952,0.92438,0.96794,0.65988,1.10835,0.5582,1.42142,0.0052645,0.0052645,0.0052645
289,1392.46,0.82706,0.54064,1.12124,0.95359,0.91766,0.95112,0.66449,1.11757,0.56026,1.41849,0.005248,0.005248,0.005248
290,1397.22,0.83817,0.55654,1.1328,0.95919,0.91116,0.94352,0.6577,1.11152,0.56171,1.41174,0.0052315,0.0052315,0.0052315
291,1402,0.80893,0.5423,1.10112,0.93786,0.90596,0.93841,0.65731,1.12141,0.58034,1.41039,0.005215,0.005215,0.005215
292,1406.78,0.81871,0.53849,1.11929,0.9418,0.88657,0.9454,0.65498,1.11364,0.56126,1.41653,0.0051985,0.0051985,0.0051985
293,1411.6,0.80005,0.53366,1.08814,0.96482,0.91128,0.95018,0.65219,1.11481,0.56204,1.41121,0.005182,0.005182,0.005182
294,1416.38,0.82715,0.54117,1.10833,0.95505,0.90813,0.94554,0.66546,1.09608,0.55775,1.41164,0.0051655,0.0051655,0.0051655
295,1421.15,0.8271,0.5402,1.11806,0.94405,0.90665,0.9515,0.65629,1.11598,0.57931,1.42198,0.005149,0.005149,0.005149
296,1425.89,0.8296,0.54516,1.12636,0.96669,0.92979,0.96554,0.6691,1.11463,0.55218,1.41605,0.0051325,0.0051325,0.0051325
297,1430.67,0.81634,0.52345,1.09672,0.95337,0.92212,0.96126,0.66492,1.11695,0.56738,1.43062,0.005116,0.005116,0.005116
298,1435.45,0.85015,0.55383,1.12866,0.94674,0.90233,0.93799,0.65739,1.11543,0.56559,1.42201,0.0050995,0.0050995,0.0050995
299,1440.18,0.83021,0.53999,1.12822,0.95344,0.91576,0.9553,0.65648,1.12659,0.54404,1.43056,0.005083,0.005083,0.005083
300,1444.94,0.8194,0.55176,1.1329,0.94236,0.93584,0.95273,0.65878,1.11813,0.54791,1.42502,0.0050665,0.0050665,0.0050665
301,1449.76,0.80107,0.53423,1.09858,0.9426,0.94256,0.97207,0.66864,1.10603,0.5427,1.42614,0.00505,0.00505,0.00505
302,1454.54,0.824,0.56139,1.12148,0.94345,0.92725,0.95686,0.67256,1.09396,0.53611,1.4242,0.0050335,0.0050335,0.0050335
303,1459.32,0.80248,0.53091,1.11376,0.95525,0.92562,0.96049,0.67681,1.10112,0.53666,1.4277,0.005017,0.005017,0.005017
304,1464.1,0.8184,0.5469,1.11576,0.97657,0.92503,0.96615,0.65884,1.12406,0.54341,1.4493,0.0050005,0.0050005,0.0050005
305,1468.88,0.80352,0.52587,1.10235,0.94748,0.90986,0.94894,0.66195,1.12049,0.56392,1.44271,0.004984,0.004984,0.004984
306,1473.65,0.78734,0.52593,1.11262,0.94754,0.90986,0.94423,0.66515,1.10558,0.56779,1.42699,0.0049675,0.0049675,0.0049675
307,1478.42,0.80395,0.52707,1.09979,0.95966,0.89564,0.94492,0.65569,1.11252,0.56251,1.426,0.004951,0.004951,0.004951
308,1483.17,0.8244,0.54238,1.11485,0.95607,0.90789,0.94333,0.65109,1.13642,0.56727,1.45597,0.0049345,0.0049345,0.0049345
309,1487.97,0.82497,0.54924,1.11745,0.95994,0.89935,0.95152,0.65737,1.12075,0.5814,1.44948,0.004918,0.004918,0.004918
310,1492.73,0.80435,0.52898,1.11471,0.95989,0.90625,0.94726,0.65896,1.1052,0.54552,1.41863,0.0049015,0.0049015,0.0049015
311,1497.53,0.80945,0.52863,1.09843,0.95987,0.90396,0.95287,0.66235,1.12916,0.56058,1.44058,0.004885,0.004885,0.004885
312,1502.28,0.80119,0.53299,1.12215,0.93229,0.92136,0.95201,0.66086,1.10234,0.5616,1.39408,0.0048685,0.0048685,0.0048685
313,1507.03,0.8044,0.53457,1.11495,0.94814,0.90699,0.94328,0.66174,1.08969,0.56168,1.39525,0.004852,0.004852,0.004852
314,1511.79,0.80248,0.52427,1.10442,0.96131,0.89262,0.93595,0.65371,1.10417,0.56537,1.40795,0.0048355,0.0048355,0.0048355
315,1516.56,0.78185,0.51657,1.10307,0.96526,0.90408,0.94617,0.65512,1.10585,0.55699,1.42413,0.004819,0.004819,0.004819
316,1521.32,0.7937,0.53317,1.11188,0.96699,0.90409,0.94106,0.6621,1.07584,0.55426,1.40362,0.0048025,0.0048025,0.0048025
317,1526.06,0.78865,0.52833,1.11303,0.94163,0.89914,0.9451,0.66777,1.07724,0.5525,1.40159,0.004786,0.004786,0.004786
318,1530.84,0.79901,0.52908,1.10209,0.95219,0.91299,0.94891,0.66974,1.0774,0.5351,1.38435,0.0047695,0.0047695,0.0047695
319,1535.64,0.78833,0.54569,1.10014,0.96331,0.92358,0.94996,0.67258,1.08012,0.54002,1.38526,0.004753,0.004753,0.004753
320,1540.4,0.79786,0.53521,1.11375,0.97869,0.92745,0.95621,0.65413,1.09655,0.55595,1.40434,0.0047365,0.0047365,0.0047365
321,1545.16,0.81452,0.53522,1.11636,0.97606,0.92151,0.95172,0.6569,1.09924,0.55331,1.41215,0.00472,0.00472,0.00472
322,1549.93,0.78648,0.52315,1.10622,0.96274,0.90986,0.93732,0.65283,1.10972,0.55484,1.41712,0.0047035,0.0047035,0.0047035
323,1554.68,0.7725,0.51677,1.10045,0.96072,0.92151,0.95049,0.65843,1.12016,0.56458,1.43423,0.004687,0.004687,0.004687
324,1559.44,0.78136,0.5148,1.09344,0.96139,0.92384,0.9567,0.66701,1.11138,0.56545,1.43332,0.0046705,0.0046705,0.0046705
325,1564.2,0.77915,0.50678,1.09353,0.95892,0.91289,0.95036,0.6655,1.10483,0.56635,1.42448,0.004654,0.004654,0.004654
326,1568.95,0.78912,0.52166,1.09621,0.9637,0.92865,0.97219,0.66743,1.09808,0.55011,1.43377,0.0046375,0.0046375,0.0046375
327,1573.71,0.77352,0.50785,1.09895,0.9786,0.90298,0.96364,0.66975,1.10222,0.54625,1.42347,0.004621,0.004621,0.004621
328,1578.47,0.78299,0.52223,1.09063,0.98233,0.91826,0.96294,0.67169,1.09149,0.53966,1.40807,0.0046045,0.0046045,0.0046045
329,1583.26,0.76238,0.51663,1.08845,0.95575,0.93265,0.95879,0.6699,1.0931,0.5409,1.42187,0.004588,0.004588,0.004588
330,1588.04,0.74753,0.48903,1.06936,0.95919,0.90619,0.94919,0.66546,1.10897,0.54185,1.44657,0.0045715,0.0045715,0.0045715
331,1592.82,0.76712,0.50667,1.0798,0.94597,0.93482,0.96137,0.66473,1.1207,0.55591,1.44962,0.004555,0.004555,0.004555
332,1597.58,0.78341,0.52283,1.09214,0.96353,0.90768,0.96084,0.66295,1.1248,0.5618,1.45253,0.0045385,0.0045385,0.0045385
333,1602.37,0.77549,0.50116,1.09751,0.96138,0.90925,0.94502,0.67009,1.09804,0.55049,1.42611,0.004522,0.004522,0.004522
334,1607.15,0.7797,0.50721,1.09558,0.9521,0.91518,0.95489,0.66594,1.09434,0.542,1.4138,0.0045055,0.0045055,0.0045055
335,1611.93,0.77985,0.51341,1.09039,0.96179,0.92129,0.96312,0.66074,1.10071,0.54858,1.44047,0.004489,0.004489,0.004489
336,1616.7,0.75822,0.50473,1.08843,0.96113,0.91171,0.94765,0.66794,1.07695,0.54883,1.40445,0.0044725,0.0044725,0.0044725
337,1621.51,0.76146,0.50421,1.08427,0.95462,0.93028,0.94663,0.66356,1.07764,0.54478,1.38504,0.004456,0.004456,0.004456
338,1626.27,0.79246,0.52228,1.11543,0.93424,0.92078,0.94867,0.67386,1.07056,0.53739,1.38915,0.0044395,0.0044395,0.0044395
339,1631.05,0.75028,0.521,1.08036,0.96086,0.93022,0.96127,0.66684,1.09576,0.53378,1.42402,0.004423,0.004423,0.004423
340,1635.8,0.77164,0.51204,1.09632,0.98755,0.90703,0.95333,0.66431,1.09202,0.54265,1.42099,0.0044065,0.0044065,0.0044065
341,1640.56,0.77443,0.51115,1.09721,0.96949,0.9144,0.96067,0.67009,1.08785,0.54935,1.41376,0.00439,0.00439,0.00439
342,1645.31,0.74782,0.49557,1.06923,0.98032,0.91414,0.96196,0.67211,1.08486,0.5465,1.41545,0.0043735,0.0043735,0.0043735
343,1650.09,0.77947,0.52225,1.09381,0.97742,0.91525,0.95005,0.66222,1.09292,0.55652,1.41209,0.004357,0.004357,0.004357
344,1654.83,0.75858,0.51434,1.10068,0.94869,0.93314,0.95037,0.66361,1.082,0.54972,1.39009,0.0043405,0.0043405,0.0043405
345,1659.63,0.7764,0.4964,1.09161,0.94209,0.92051,0.94635,0.66169,1.09603,0.55452,1.40125,0.004324,0.004324,0.004324
346,1664.4,0.74225,0.50358,1.07562,0.95529,0.90986,0.94531,0.65371,1.11165,0.54768,1.42264,0.0043075,0.0043075,0.0043075
347,1669.18,0.78553,0.50234,1.09943,0.95664,0.91075,0.95125,0.66073,1.10898,0.53526,1.42098,0.004291,0.004291,0.004291
348,1673.94,0.77051,0.5125,1.08936,0.97046,0.91289,0.94752,0.65432,1.089,0.53025,1.40333,0.0042745,0.0042745,0.0042745
349,1678.7,0.77172,0.51891,1.09554,0.97004,0.91898,0.94932,0.66106,1.08662,0.55687,1.39904,0.004258,0.004258,0.004258
350,1683.45,0.73884,0.4812,1.07073,0.95991,0.91175,0.94763,0.66781,1.07588,0.54994,1.38974,0.0042415,0.0042415,0.0042415
351,1688.21,0.74709,0.50533,1.07917,0.95724,0.91576,0.95782,0.67005,1.07985,0.53728,1.39156,0.004225,0.004225,0.004225
352,1692.96,0.72976,0.48386,1.07128,0.96409,0.90005,0.95303,0.67265,1.0614,0.54037,1.38837,0.0042085,0.0042085,0.0042085
353,1697.73,0.74344,0.4784,1.0713,0.95887,0.90374,0.94605,0.66238,1.06682,0.55799,1.3897,0.004192,0.004192,0.004192
